[1.39152087119,5.50065707131]
[-0.461040389613,3.21565771109]
[0.933635504821,1.13255376446]
[-2.23881389877,2.7506564472]
[1.1263166546,2.8365379948]
[-2.15258565045,3.57424580162]
[1.41497102308,0.422441289299]
[-1.11663083187,2.1728456863]
[-2.06590311756,3.69592862244]
[-2.9992377357,2.18739160409]
[1.83033119531,0.0983433413293]
[1.57843356812,5.17706037575]
[-1.90622622936,4.39285038463]
[-1.40324024488,2.23112956335]
[0.954987085691,1.86565476793]
[0.214155566624,3.41600719081]
[-0.090837082107,3.12679067499]
[-0.692985140278,2.52669802253]
[-0.551883049298,0.891419194841]
[-0.0225787175489,3.56365053671]
[-1.42536698729,3.98356149637]
[2.37509488324,0.654579377886]
[0.313493478555,1.44930035854]
[1.30033927986,0.509281143406]
[-2.14413808417,3.0627184612]
[2.80179897044,2.6887197956]
[-0.174335557208,6.8582367462]
[2.8964260261,-0.221157465738]
[-1.78371501287,3.06724333813]
[0.514192542261,5.21699433309]
[-2.63333030633,1.91549092426]
[0.910673592046,2.78705214193]
[0.816999237811,2.92661385982]
[1.32886869965,3.76590257776]
[3.08045547811,4.53104439167]
[0.72620178199,0.634859061656]
[-2.46319441602,3.56916859941]
[1.43312084156,-0.762097430155]
[2.4537328652,4.02867860366]
[1.37577676162,5.85309858792]
[1.75129334177,4.73662494895]
[2.39925357506,4.6998739124]
[0.40002826232,4.87839624474]
[0.918800560081,3.91257027527]
[-1.03024812959,1.39075638676]
[-0.327803648027,3.27162684576]
[3.82905701332,0.454268723967]
[-2.97878725596,2.74237519629]
[1.26228260552,5.28235462489]
[-0.551361869632,5.23252925226]
[1.01603681313,2.73679261659]
[1.48489281449,5.89621303478]
[2.80375312131,2.45727804728]
[2.65688077259,-0.970438795101]
[-1.07337142236,2.70369200226]
[-1.67253344977,2.8442083433]
[-1.40607460506,3.1673716993]
[0.47901978803,0.0155574719723]
[2.90107990011,0.581991261508]
[0.487055997082,3.43603279488]
[-2.54804828427,3.06470156605]
[3.00344440478,2.17225433958]
[3.24809054686,1.12478683775]
[2.42479243412,-0.395472099918]
[0.281702218815,4.15415278712]
[1.94303808971,4.81185523684]
[-0.423986129581,4.47846742035]
[0.940527344998,4.63980307011]
[0.624314552041,5.92531347617]
[1.03102552932,0.281859837173]
[-0.470150985437,3.85143705188]
[-2.6273850592,1.91397364832]
[1.58194073356,3.85190049971]
[1.90399539089,0.173268411597]
[3.94268987257,0.24762707512]
[1.84039140992,2.79732416148]
[0.210645247742,-0.419327930133]
[2.45691193303,3.21691655112]
[0.766062538046,3.85958426346]
[2.16547436257,0.38752446964]
[0.766269539436,5.35594080429]
[2.49253767095,-0.205683889797]
[-2.23580114633,4.22856624392]
[2.2027237765,0.871114872096]
[0.986770099267,6.08965782135]
[-2.17027191497,3.57237212572]
[2.26753217463,-0.115242926857]
[1.80148680088,2.9553557264]
[1.18975012746,3.09521367372]
[2.28843657462,1.11318056591]
[2.74121229685,5.15134685204]
[0.753648819457,3.81230230746]
[1.58139016263,5.199343313]
[0.792197839132,4.12172621649]
[-1.52129422066,3.22127765537]
[-2.2658585607,3.69302307995]
[-1.17020061573,3.07880419471]
[2.12379667994,-0.660439082366]
[1.48004954471,6.21412982904]
[-1.18008779026,1.4505569391]
[0.149497031303,1.25293682274]
[1.76259804066,3.83736823071]
[1.59074890463,1.71283237102]
[1.52663216574,1.42704380758]
[-1.98473474152,2.45117856043]
[3.7704647812,0.198046858558]
[-3.01976220998,5.66829662667]
[-1.14226494857,2.1569978271]
[0.989733733099,1.3595738215]
[1.69109732024,2.07706164843]
[0.208013041842,4.63792165059]
[-2.48370195523,1.4358450917]
[-0.634199917536,1.03890023839]
[1.47432248323,4.2775950901]
[2.07297034823,0.879291576873]
[2.68595503801,1.21477487189]
[1.38292716601,5.50548518312]
[-0.935655982658,3.695999179]
[1.8579333449,1.40826921548]
[1.19918084777,1.41126750545]
[1.26539058383,4.71665814789]
[0.193945759538,4.62088549361]
[2.41018235701,0.338958030285]
[3.44062542493,0.410102941351]
[1.02140409398,6.64341213347]
[1.16992835796,1.50999187576]
[-0.526695871353,2.30179754527]
[0.893926431755,3.82416431237]
[1.48883230997,3.94467073238]
[-1.5459998336,3.20933627559]
[0.84223299504,3.927935574]
[-2.8377158429,3.76233180362]
[2.23030546017,1.10597957194]
[0.409830224814,3.99609605008]
[2.87245230718,3.50400118906]
[-3.96170434904,3.55449961412]
[0.168667476664,0.832387081247]
[0.332676018555,4.4901611494]
[2.26225408563,2.79678892923]
[-0.26143740983,2.14746936102]
[-0.879612117555,2.34003518467]
[2.66334838565,0.367568850015]
[0.287221649129,3.75570013998]
[1.6749921861,1.16313659004]
[-2.94127324065,3.01983651419]
[-2.68118428386,2.86122720699]
[-0.128113260882,4.35595240671]
[-0.317855170145,0.545254104603]
[0.284547542023,4.14770691309]
[1.08109788137,3.31053011001]
[-0.704948136948,3.41481596935]
[0.588526062432,3.69705175941]
[0.433308427957,0.627364723404]
[-0.506613279028,2.99437518112]
[0.219417944309,-0.310872651637]
[-0.975786167659,1.23317924094]
[-2.19970150997,2.33649765506]
[1.74715551785,3.25896907361]
[1.54443733215,-0.228419141338]
[1.9867548547,0.662783045411]
[1.69553048877,0.468179724029]
[-1.18189406446,2.56550120905]
[-2.44706378357,2.43458632061]
[-2.3994719932,2.61212923184]
[2.51629039095,1.50002558543]
[1.58459201121,4.45034854527]
[-1.45040631937,4.54028709641]
[-0.551837217457,2.25220250183]
[-1.02166903358,2.42917808785]
[-1.95893267431,2.27470020017]
[1.4528053468,-0.609946758132]
[-0.794351008731,2.99311590538]
[-3.12176239516,4.06774511737]
[1.70211439037,-0.0973061798467]
[-0.588049087119,1.68155562662]
[-0.787940633419,3.52432414997]
[2.76963807918,0.624984761734]
[0.977741078792,3.53708247291]
[-3.16069768346,4.16843071873]
[-3.09740828273,-0.130365127009]
[1.1534076695,0.854398620907]
[2.0070385922,1.65815635611]
[-1.80343199592,2.39514556262]
[1.36541439062,0.910205524343]
[1.47841261371,0.519535781441]
[-0.072721858705,1.27933695886]
[0.388895011997,5.62865559893]
[-1.79910965781,4.07238771167]
[-2.09587518108,3.06278438489]
[1.55671664652,1.5269137753]
[2.00002373214,1.02830668436]
[1.07853006372,4.03487343561]
[3.21956140954,1.00883064175]
[1.50365860611,5.31049125137]
[2.08678045437,3.44974143698]
[2.33361119857,0.676779134901]
[-0.967868144848,2.42020030935]
[1.41627091703,4.77925743193]
[1.84393529656,2.04753720964]
[4.3255440516,2.52562485889]
[-0.139246158494,3.35226926184]
[0.172263111468,4.53826553431]
[2.37884373758,1.03880189598]
[-1.36458067015,3.87121986638]
[-0.4625840863,5.10508834575]
[2.36153162527,4.00068907402]
[1.52042430523,3.77399097353]
[0.23797788585,4.78195601704]
[-0.613973247968,2.81420607831]
[0.861783032957,4.55541757627]
[1.89881324882,0.240116925763]
[-0.713888878979,2.48535926636]
[-0.0240602704072,5.97777303446]
[0.535347446254,4.02343183226]
[-1.36339631194,3.28606163433]
[1.84923303544,4.20323739638]
[1.50755786571,4.65575616695]
[-1.04404392426,3.36142337006]
[1.13782934578,5.86719207248]
[1.23864399063,0.264501371102]
[0.995192182429,4.2217531743]
[0.637237202856,4.26938357825]
[1.619901354,4.99268399406]
[1.20048546207,1.36632358319]
[-1.18392901102,2.59403185485]
[-0.0806678325865,4.31389180997]
[1.11155261002,3.25100971135]
[-1.21225259691,2.6850978097]
[-2.16896513895,2.12825186849]
[-1.08943179184,3.69887449548]
[1.20707292107,3.35160051847]
[1.24340458431,0.0600052320702]
[0.825056052355,0.655820706795]
[-2.18329460223,4.60840740308]
[4.18699546674,2.67741758968]
[1.5435603564,4.08111222693]
[2.20151113666,5.39096488578]
[1.25193662789,3.59540227511]
[-1.49658724368,2.34218515339]
[0.347289370955,5.37385983952]
[-1.22189890386,3.83390254535]
[1.2786386549,1.30004334069]
[-1.71126288572,4.04384747409]
[-0.976878777457,4.15519343624]
[-0.560649804677,3.74153249828]
[-0.674108317101,1.76527620139]
[2.4050968084,-1.81531178796]
[1.11569818659,-0.350859252355]
[-0.142529037864,2.92623680409]
[-1.68238800765,0.607826388098]
[0.590774971942,1.90958472329]
[0.457591391258,4.02038955299]
[1.4425601221,6.01861893612]
[1.92174626209,2.9420962475]
[-3.36934557552,3.52847413287]
[1.0986317137,1.50844376459]
[-1.69507709308,2.00412973167]
[-2.50531450996,3.33590320792]
[1.26458023051,3.92505088023]
[-0.0361870741973,5.55435715999]
[-2.03366601599,2.66388040244]
[2.3559782345,-0.0642037301762]
[1.28159083356,5.32795226022]
[0.562466089497,3.20686235572]
[-2.51205011605,3.48858834192]
[-0.766692390112,4.86595822109]
[1.95193568545,0.773480465702]
[-1.73153830384,1.14742115956]
[0.609456032413,1.53139468495]
[-1.8190246909,3.29434389579]
[-0.839979821386,4.15045965238]
[2.50349658327,1.70871436693]
[3.5628437674,0.858723358209]
[1.47071552161,5.06517849494]
[0.37243052575,3.15423326419]
[4.40412835427,1.58310082817]
[1.51809712127,3.60811377074]
[-1.54999080258,3.83244309764]
[0.708536541653,3.17577599598]
[-2.40133609611,1.25015196839]
[-1.44715600369,4.53993220134]
[-2.37495593709,1.68993840676]
[0.161955138335,3.94274681949]
[2.29575984899,4.1834626528]
[1.56480009409,5.39002384484]
[4.6068074376,-0.00999253215624]
[1.89830702963,4.7586112518]
[-2.1183706399,2.44406938987]
[3.43866638075,-0.566595798348]
[1.59283953288,0.545608815887]
[-2.29071527416,3.03632508901]
[1.92480300073,5.53506341399]
[0.908214143656,-0.347490032033]
[3.20248329501,-0.471191304574]
[2.15010140523,1.41830064018]
[2.83744900299,-1.16407555823]
[3.25846733705,0.405556520599]
[1.90569309131,0.0629636627094]
[2.28630128596,0.996199237703]
[2.04477947786,3.8504015236]
[0.40794602802,2.18607313233]
[1.63751743411,0.590489098845]
[0.914526777089,3.85695107379]
[3.24614066735,2.11604102147]
[1.74723182626,1.54370976708]
[-3.07240950695,1.68385878613]
[2.31094887422,5.97852058547]
[-1.83279058477,3.91829892766]
[0.251785003747,3.50086991601]
[-2.19669035105,1.47983732961]
[-0.652247018239,2.64128068178]
[0.699447083773,5.42769263306]
[0.828672039658,1.18225225198]
[1.09282556948,3.16680393729]
[-0.155269163474,4.00755567305]
[0.394987142332,2.17387087445]
[-0.605910232601,1.67276451697]
[1.70753383007,0.896046623702]
[-1.79340976417,3.38610282142]
[-1.81678031099,1.43085168379]
[-3.10797676866,2.54941796857]
[-1.00020201848,2.58087111865]
[-1.50117431185,3.4852122326]
[1.64704386564,1.81357872471]
[1.9363178197,3.88728824501]
[0.952846973525,5.38298205556]
[1.42875917119,4.40168347286]
[-1.45685828668,3.58009786687]
[-1.38461790473,2.84001470324]
[3.26589793115,4.06123106795]
[3.350490241,0.220612789757]
[2.35898049334,3.91426893914]
[1.69593824908,4.05536802074]
[0.229768318396,-0.20457936369]
[0.83673214306,4.06285058093]
[1.26452255372,0.98064235425]
[3.12938987112,4.77209223514]
[-0.720238216696,3.17846587231]
[1.38516007797,1.04396264356]
[-1.62739912872,2.00069165269]
[1.29359903225,4.91646811284]
[0.575035368635,3.50370485136]
[-1.60338973346,2.3505051401]
[0.860572881505,5.06618755736]
[-0.0523463829891,4.50364682373]
[-0.445649793094,6.3017434072]
[0.779384977988,0.00212064299812]
[0.838017385505,-0.577386597546]
[1.63289561173,1.90763661961]
[-1.36929913592,2.93518259905]
[3.19413280019,1.30270111055]
[1.67378399678,3.53343587058]
[0.809785853455,0.139172147937]
[2.43484372712,1.54959320885]
[0.989509846214,4.18184239985]
[0.678424466559,3.32155202485]
[-2.2874144448,2.76709435448]
[0.308549792187,4.63074992285]
[1.37097088269,-0.48095645024]
[-1.74269946723,0.283006876671]
[2.32189559334,1.42362758945]
[-2.16242666127,3.20188715431]
[-0.285221668244,4.81779150726]
[0.778928930463,4.27118242176]
[1.02970251923,3.84055147214]
[0.291173098215,3.59426631674]
[0.777240228986,3.39480022173]
[1.53595262089,0.165095714581]
[0.198805824109,5.06468381981]
[0.180536371724,1.12212989754]
[2.50752531627,-1.42231674373]
[1.7963953771,0.967181837684]
[4.35680274581,2.17227841054]
[-3.70319414021,3.4580280184]
[2.61078935373,-0.567181459985]
[2.57551152548,-0.0611206429784]
[-1.50987275897,2.68154495328]
[2.54310874121,0.813322867888]
[-2.81773350365,2.25491205754]
[0.514376263192,3.6772971043]
[2.54824020163,0.299341005792]
[-0.0796892805225,4.8847199163]
[-1.32166191289,2.01245106541]
[2.23516277628,1.58352256119]
[1.94142892612,-0.263639697376]
[-3.2852654195,3.22874717655]
[3.06568850984,0.625636559775]
[-0.419945287855,3.97345610808]
[-1.49977930303,2.50778570437]
[0.42547065284,5.09582882587]
[-1.36328004828,3.30924627808]
[0.0415436000054,2.04632694841]
[-1.07821382864,3.63584737883]
[1.52815947047,5.6751172957]
[-1.58845247753,4.78198079671]
[-0.915829939354,4.87184562035]
[2.27001247665,0.432503157988]
[3.24699787158,3.42626556577]
[1.43788156431,1.27660827434]
[0.338833052994,3.90651551312]
[-2.47627207193,0.597540836764]
[1.31133661606,1.31241018589]
[2.18728500208,1.68768553669]
[-2.33194966581,1.75722185117]
[0.881988516632,0.62025591911]
[1.52006572272,0.335585988393]
[-0.237029903416,1.97387020896]
[2.06148054418,5.02222751855]
[1.45707327265,-0.00595196592198]
[1.42001686251,1.38292147569]
[-3.0045420685,3.69615973954]
[1.25077369887,4.49046808791]
[0.284220230762,5.84016438169]
[2.10441781372,1.30725777938]
[0.651335120226,3.59248096771]
[-1.39421170117,2.87317392603]
[-1.59639294121,2.62060469072]
[1.11218075582,2.50025885561]
[3.53059073964,1.40444926083]
[1.12708828488,4.04831654126]
[0.959376564758,1.94987587623]
[-2.5593199297,2.92847888698]
[1.81894945296,-0.675084181285]
[1.6360146521,1.26501353136]
[1.10281603122,2.549922133]
[0.331351440227,4.31693736126]
[-0.983664375007,4.27527165258]
[3.84002264593,-0.116866075354]
[1.58805345138,2.84610507172]
[-2.92976954011,4.42358672384]
[0.675175292023,4.8407752419]
[-0.925022609835,4.66363359837]
[1.35990237695,0.157943091933]
[-2.35719016745,4.55634595515]
[-1.45249870251,1.8477748983]
[1.3068436377,-0.819018766691]
[3.09979650153,5.70063641508]
[-1.0562265599,3.86095237321]
[-0.163967053638,1.0994503936]
[0.665614280639,0.819032643185]
[-1.74406946545,2.22348660111]
[-1.98594716338,1.93111452858]
[-1.81895156812,2.48744466979]
[2.27241994607,4.92024664007]
[-2.47383441562,4.98857558292]
[-1.31234996147,4.55527174247]
[0.0964593483916,6.5186068018]
[-1.77160623445,3.24164317637]
[2.1642998709,4.62072993937]
[2.84655152803,0.346829969499]
[2.30062882854,4.13158653475]
[-2.01922998941,2.38942980289]
[-3.06243067273,3.09190349203]
[2.79204085343,0.703830047215]
[-2.04398779677,4.30651077267]
[3.73954770561,2.33947145297]
[3.01518929999,1.28012928654]
[2.05247040208,2.90443135666]
[-0.747323910739,2.70158362587]
[-0.990139679345,3.72299954011]
[-3.08031865825,2.03319558874]
[1.17449174005,3.81960707357]
[-0.833420114185,2.44426372182]
[3.23025591349,0.962129053577]
[2.40927131984,0.78235013355]
[-1.51234103156,3.81664451893]
[1.36511489714,1.97512032994]
[1.79658657669,3.94632165876]
[0.401986720025,1.31611283211]
[-0.0426155208094,5.00119703066]
[1.56054075764,-0.774859422508]
[1.24643625016,0.54593362119]
[0.792765905101,2.40095932582]
[2.19923484047,3.97247869142]
[-1.37792689048,3.81543062541]
[1.33823078925,4.01107523151]
[-0.484262380782,1.75129804009]
[1.65273081091,3.92177837187]
[1.64497016381,-0.546710295371]
[3.33168054357,0.90477076829]
[1.4749247242,3.74609986742]
[1.90282837951,4.86186920807]
[-1.76309704827,3.15503243898]
[2.0207595286,5.93713638876]
[0.58797437625,2.72620749074]
[-1.52379242295,2.3085648115]
[1.21281916953,1.28903773023]
[2.3040527745,4.20250584123]
[1.68918293041,0.320405159517]
[0.652525118685,1.93477130764]
[-1.79662630657,2.21018210718]
[-1.13555662522,3.19802110897]
[0.759395867616,3.57850528054]
[-0.473443551101,2.39703483928]
[1.98771796977,3.40009639738]
[0.119720770312,2.76219992778]
[1.4729790878,2.13548156003]
[5.51244641418,0.413009811074]
[2.07140608908,3.51965680669]
[0.643511313971,4.09977945497]
[0.43340860253,4.71983737371]
[-0.355756535205,2.9420475227]
[2.70919113688,1.45206813049]
[1.32605923805,0.643392043157]
[-1.91747446281,1.41956052507]
[-1.69487017602,3.19197701191]
[0.00957945730568,3.37426472735]
[-2.51441536928,1.58381313264]
[1.50863600067,1.45842864154]
[2.11791802402,5.57794235496]
[-1.40297001131,2.31542067122]
[-1.01354055565,3.59480661573]
[1.68038110069,2.80810781119]
[-1.54672774764,4.03832881959]
[0.126855392906,2.88778898683]
[-0.724558431667,3.03696292638]
[-1.64184953263,1.92600743049]
[0.451528123584,2.91850974368]
[-0.779252875929,3.73616689445]
[-3.14489395871,2.72182819652]
[-1.15303445815,2.137223038]
[0.466932737054,2.25122250673]
[1.5208956007,1.33817663622]
[2.33357019543,1.83596487095]
[-2.18403178524,4.28840453447]
[-1.55282102708,3.00373620194]
[-2.63614550214,3.98726037438]
[-1.48681022007,2.04247233655]
[1.15679407126,3.50317193747]
[0.522189716031,4.38973930088]
[-0.287295143929,1.6277721532]
[2.63964962062,1.0811998307]
[0.347053227513,4.74340543973]
[0.442031993086,4.14506373998]
[1.94993617326,-0.152820761287]
[-1.74207291803,4.78469918325]
[0.862954712465,0.552133075951]
[1.78601080936,5.38371854459]
[-2.31959126355,3.82098401322]
[-1.48569029302,2.79641686536]
[0.0922553487984,5.53793136323]
[1.409388808,4.09359851365]
[2.58535045266,0.473028841006]
[2.68179374264,1.73106150181]
[0.493640093675,1.67851121106]
[-0.760187872923,0.0349441875128]
[-2.80661595309,0.385781700074]
[0.443567286567,5.39453706188]
[2.13048793624,-0.61264058182]
[0.216806069234,0.16388671817]
[0.924833932501,-0.63855765387]
[-0.71926980239,2.61437884867]
[1.44465531282,6.03966632513]
[-1.38391073791,2.25350770279]
[1.48293910457,3.68156185569]
[4.49671349619,-0.11386790178]
[-2.96466377548,4.31065226087]
[1.04851355468,2.58118198963]
[-1.52833832889,3.5750869518]
[3.39119651128,0.0249132856179]
[3.16720461164,0.457233333824]
[-0.640445639411,2.73008605109]
[-0.797943009835,2.82539336701]
[-0.436613672715,1.36731521802]
[2.1976812743,0.598146885326]
[-1.55344696494,4.61153145622]
[3.4155633124,1.75512296413]
[2.74558123492,1.57246297766]
[1.94627840312,0.591820762024]
[1.59436562031,0.437972674258]
[2.23831947885,-0.44719931012]
[2.20967283607,-0.717570802951]
[2.54696843149,-0.209116238466]
[-1.45793534955,1.02671438381]
[0.846163124353,4.39774055683]
[1.95814071437,4.34299320429]
[1.98320390347,4.7884676154]
[0.236869132326,3.79097524451]
[2.46557494988,1.0426162422]
[3.32342181343,0.963116370137]
[-1.77857720601,2.36296875334]
[0.863826322527,5.20165150065]
[1.73890737996,4.97369017319]
[-1.3203299377,2.08033723941]
[-1.23279368934,3.91181620449]
[1.88004562225,-1.67775398361]
[1.57625682171,3.53540400815]
[-1.3872945361,2.70648982061]
[2.89636179629,-0.684154223369]
[0.226000032523,4.47691992306]
[-0.234585559397,3.91005361575]
[0.607833735224,4.79257307009]
[-3.29770042893,4.49737615746]
[-1.70829619621,1.47066647464]
[2.48959816112,4.85691939166]
[-2.09490553443,3.51244980205]
[0.667257109499,2.62778352112]
[3.04853331529,1.09423427969]
[1.11230129592,3.46547617175]
[0.146100480919,0.947450572256]
[1.32805018923,4.68302286098]
[-1.7245392617,2.75454618309]
[1.61958454361,2.73316391881]
[1.46410368952,-0.102027489475]
[-1.85480685674,2.35667329024]
[-0.615177796912,4.30700954389]
[2.31670039652,4.64586216653]
[2.06307525263,-0.145934807096]
[-1.91340993589,2.4398132047]
[0.873529787716,3.76479308812]
[-1.28817576322,1.68040045036]
[1.84723186072,3.42581671091]
[1.72007023231,4.89593641823]
[1.26912699919,4.19707240244]
[2.07855264313,3.60671425509]
[2.10853169434,-0.39681585416]
[-1.03473076264,2.70213708743]
[0.813713538069,1.64149105502]
[-1.39227669912,1.91765326442]
[2.3616859023,0.458493193855]
[2.19557959812,0.82752931541]
[1.73991719587,-0.109702793513]
[-3.29334209303,3.13819038784]
[-2.41487337519,3.0775654974]
[1.04878129764,0.110832096627]
[1.7118425753,1.18982014405]
[1.19057713051,-0.737591978444]
[0.607506542341,3.67356157982]
[1.30906829595,5.31753787495]
[-1.63650301252,3.11377654015]
[1.14056555685,0.313715368101]
[-2.34419254788,1.64390600787]
[-1.21047350416,0.524032854335]
[0.846929209095,4.39673726349]
[2.38113193858,2.08707527077]
[1.61061031927,5.37439338204]
[2.38285766367,0.895994071584]
[-0.244710165731,2.64390258969]
[3.22853440046,1.40682228998]
[3.3754891203,0.883881866531]
[-1.28727919772,3.57652491711]
[1.73751407573,0.133330798847]
[-2.68746068386,3.53814732235]
[3.35710390092,1.60718609624]
[-0.860197771553,2.87441855047]
[0.506723720026,4.25417666877]
[2.46967802975,1.87834502138]
[1.61551921062,1.80052257482]
[-0.720862228875,1.25206824147]
[1.96269919552,4.25822992722]
[0.779590583529,1.07511385013]
[-1.69962179387,3.47031425671]
[-1.52595940097,3.3560409766]
[1.19344971118,4.38199850854]
[2.33731192444,5.72444208835]
[-3.04418858623,5.31863550754]
[0.358927731994,4.82528156876]
[1.37899715713,-0.461254111889]
[2.31889208906,3.56385147448]
[-2.39176776746,1.39077276416]
[-0.571984244303,4.83576196646]
[-2.15744509788,2.27312940957]
[1.58405917319,0.46478223058]
[1.58216842652,3.01352884656]
[0.752652512673,3.90655542268]
[1.99205029607,1.01630605122]
[1.03200960324,1.88052282306]
[0.196159311397,0.904108320203]
[0.115054525148,3.7941921945]
[1.94817440459,-0.867634094565]
[1.88653273234,1.28507166472]
[-1.63487322229,2.34419444571]
[3.03806263609,0.82960347038]
[2.58124304514,1.00978606803]
[-0.549276449498,2.09625285548]
[2.37922521298,0.100876322718]
[0.167552546567,3.19966334165]
[-3.1932865231,2.27849501258]
[0.327997528282,4.31101316]
[1.58472424605,1.38833936967]
[1.48918692537,1.76254851976]
[-2.43462061025,4.3894927472]
[-2.77844662523,3.77537074343]
[0.520737575029,4.32126648647]
[2.34632638575,2.70649627663]
[-0.406247522807,1.93964656103]
[1.37224628969,6.11529303227]
[-2.40542612872,2.11028929647]
[0.330945299133,-0.797535279127]
[0.553377227367,0.960464639276]
[0.594240710672,4.27117316133]
[-1.54450735721,4.19066314978]
[0.825380485341,-0.251371624056]
[-1.88840634489,1.0124731399]
[3.52819412319,0.845474201313]
[1.08491720326,4.97212631381]
[-1.38790373859,4.32412150915]
[0.753362274808,1.15167036923]
[1.10582459909,2.89782024631]
[-0.291090767522,1.98449694693]
[1.09103066691,1.31217726666]
[-2.10119417317,3.2698013434]
[3.05984712328,1.7723176001]
[-2.05637536316,1.95740403498]
[2.25355627042,-0.915567671234]
[2.27866157203,0.919631281219]
[0.80197794448,3.14799484849]
[-2.01503496218,1.33950311995]
[0.569966948101,3.43974233635]
[3.12069299516,2.29583471336]
[-3.07035682709,2.91716598048]
[1.86231279814,0.852521754383]
[1.65505937276,5.45740535903]
[1.37456616474,3.04801244571]
[-0.173492067239,3.7460225898]
[0.0971094497114,4.07268571986]
[1.31974023731,0.91618920568]
[-0.418570114288,5.09933687922]
[-1.20039384475,3.22867622813]
[2.37320930893,-0.858287563995]
[2.1819263879,1.47291370167]
[3.27751886352,1.43060631514]
[-1.72954915602,2.98563543986]
[-0.070396835834,2.19292751671]
[0.319998705532,0.848638107476]
[1.78746414243,0.0737911223535]
[0.406958025076,4.57369168239]
[-0.415745838012,4.89599300909]
[2.86540059847,1.65582464828]
[1.70824566551,0.887002191939]
[2.67225464112,4.20187209847]
[0.84768252823,4.75920731839]
[2.14173822326,-0.649101478118]
[-0.92198328496,3.93904834616]
[-2.4409354313,0.801183133036]
[0.772655059667,4.73207958814]
[2.19645558701,0.434422198835]
[1.4181395748,3.48692624914]
[1.40664424214,3.3517956502]
[1.11708073042,4.77727558911]
[3.02752985427,2.32913534398]
[0.919198285629,4.71359007592]
[-1.23321513311,3.6655123358]
[0.37811962603,2.78374804226]
[2.98360244642,0.0994216980512]
[0.878302838593,4.06354271383]
[-3.15409566397,1.92939684718]
[1.1740982464,4.40153812987]
[1.27864448076,0.648989777748]
[3.20550666938,0.786250564463]
[2.66629142624,0.434272178138]
[1.0151787844,4.93035157819]
[-1.02245053494,2.64796294092]
[1.68391687933,1.91448462531]
[1.7465225777,-1.1295925199]
[1.65382711213,5.61097117253]
[1.47028934227,0.200935269093]
[2.77263880288,-1.29237231552]
[0.28159474862,-0.16178670608]
[0.141077388355,3.35704691649]
[-1.51354677765,3.93814130081]
[-1.78957419795,1.54618872483]
[-0.55597143187,4.13014684579]
[-0.0290129930232,4.9806380804]
[-1.70185474182,3.53597518467]
[-2.36296750992,1.83885616344]
[1.17514601108,4.7437622463]
[0.88588807127,5.67138456726]
[-2.75770126071,3.73426015172]
[-0.403420192186,4.23819569532]
[1.81680882385,1.61155626771]
[-1.1524841987,4.98182769315]
[0.283101364846,2.24774880646]
[-1.85816650084,3.64598686937]
[1.68342810918,5.49720191259]
[-0.223247869091,4.22475265004]
[-0.686869686302,3.80659262662]
[1.44264965293,4.20939482104]
[3.78886776887,1.08831266402]
[0.27348156356,-0.187181198336]
[2.38936130315,3.03212897904]
[0.190324742008,3.68290253421]
[-3.80974607775,2.19707335392]
[2.06871573884,0.0938750724353]
[3.33485375246,2.34863071877]
[0.348885383302,0.737408196946]
[1.87632432131,6.10602955724]
[-3.61886858897,3.94515596115]
[-0.396359569841,3.44635892651]
[0.0367958201087,3.68972810022]
[2.03651668033,1.43637971901]
[-2.8660952288,0.738865725803]
[4.09492510907,-0.0346662890764]
[1.60980398101,3.69497221003]
[-1.44625551769,4.56205424242]
[0.598723159487,5.15843005616]
[0.470929356649,2.28550545909]
[-1.31515316848,3.5234926785]
[1.76570151741,1.81913089251]
[1.61760822352,5.1376385492]
[2.15973629706,2.12447789098]
[1.8670890757,-0.413528814918]
[1.00048438869,3.8689966807]
[1.69472583112,5.87998029102]
[-1.2842683726,3.95767912773]
[0.506959342267,5.17948300623]
[1.73185680789,2.82217630831]
[-2.67879170797,3.20152359769]
[-0.503946246683,4.33724221795]
[-1.18375233607,3.98580334035]
[0.91716545857,4.12552402829]
[2.22221633538,2.86714666276]
[1.01490063039,2.64707222513]
[2.5765378973,4.11495254723]
[-0.785761461697,2.55100036722]
[-1.75471145737,3.02853420099]
[2.67030706163,1.02722749645]
[1.21535715892,3.69589988117]
[1.28218527361,0.496408722767]
[1.42064069124,2.55366217727]
[0.421960451975,3.83314966929]
[0.884459048412,4.9549973354]
[1.04032777055,3.2400073607]
[1.19123566917,4.40100655945]
[-1.37725169628,2.90335431617]
[0.762466370309,1.2495203585]
[-1.49202245872,1.04292662223]
[0.481125652041,4.91439659988]
[0.289219676504,4.28820532324]
[2.15507105601,1.10988714347]
[0.666689166366,3.78418308835]
[3.77751483902,1.14633585473]
[1.26245572627,0.888863302838]
[0.335885271355,1.4908624276]
[1.57320354105,0.616266443027]
[-0.0539017617686,3.62759110753]
[-3.64681038348,0.312757181856]
[-1.30469936447,1.55436557216]
[1.34515878613,4.01746904664]
[1.31874926983,3.27335449862]
[0.536686528067,2.86724596818]
[2.02824452977,0.172232568434]
[-0.851258168711,3.35426336568]
[-3.35495134913,2.97494830276]
[0.68047250873,0.602606218544]
[0.849984675465,0.744326071913]
[2.06869383939,-1.27953129813]
[-1.04859650294,2.7021121535]
[-2.01952509097,3.2795161954]
[2.06104273808,4.31940334847]
